% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.1	0.2	1	1	2	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	3	2	2	3	11	34	11	34	0	0	0	0	3.09091	1.04447	2	4	
0.1	0.2	1	3	8	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	7	4	2	3	10	30	10	30	0	0	0	0	3	1.05409	2	4	
0.1	0.2	7	5	3	3	7	16	6	14	0	0	0	0	2.33333	0.816497	2	4	
0.1	0.2	2	6	2	3	11	22	11	22	0	0	0	0	2	0	2	2	
0.1	0.2	1	7	9	3	8	24	8	24	0	0	0	0	3	1.06904	2	4	
0.1	0.2	1	8	4	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	3	9	3	3	9	28	9	28	0	0	0	0	3.11111	1.05409	2	4	
0.1	0.2	8	10	5	3	6	16	4	10	0	0	0	0	2.5	1	2	4	
0.1	0.2	1	11	12	3	7	14	7	14	0	0	0	0	2	0	2	2	
0.1	0.2	3	12	4	3	11	26	11	26	0	0	0	0	2.36364	0.80904	2	4	
0.1	0.2	1	13	4	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	1	14	10	3	6	12	6	12	0	0	0	0	2	0	2	2	
0.2	0.3	1	1	3	3	7	14	7	14	0	0	0	0	2	0	2	2	
0.2	0.3	7	2	5	3	19	54	18	52	0	0	0	0	2.88889	1.02262	2	4	
0.2	0.3	1	3	8	3	7	14	6	12	0	0	0	0	2	0	2	2	
0.2	0.3	1	4	1	3	15	40	15	40	0	0	0	0	2.66667	0.9759	2	4	
0.2	0.3	1	5	7	3	11	24	10	22	0	0	0	0	2.2	0.632456	2	4	
0.2	0.3	1	6	3	3	16	32	16	32	0	0	0	0	2	0	2	2	
0.2	0.3	1	7	9	3	13	36	12	34	0	0	0	0	2.83333	1.02986	2	4	
0.2	0.3	1	8	13	3	6	12	6	12	0	0	0	0	2	0	2	2	
0.2	0.3	1	9	3	3	18	56	18	56	0	0	0	0	3.11111	1.02262	2	4	
0.2	0.3	7	10	6	3	12	28	10	22	0	0	0	0	2.2	0.632456	2	4	
0.2	0.3	1	11	6	3	13	28	13	28	0	0	0	0	2.15385	0.5547	2	4	
0.2	0.3	1	12	5	3	16	36	16	36	0	0	0	0	2.25	0.68313	2	4	
0.2	0.3	3	13	5	3	12	30	11	26	0	0	0	0	2.36364	0.80904	2	4	
0.2	0.3	1	14	3	3	18	46	17	44	0	0	0	0	2.58824	0.939336	2	4	
0.3	0.4	1	1	4	3	11	22	11	22	0	0	0	0	2	0	2	2	
0.3	0.4	1	2	4	3	22	60	21	58	0	0	0	0	2.7619	0.995227	2	4	
0.3	0.4	1	3	8	3	13	30	13	30	0	0	0	0	2.30769	0.751068	2	4	
0.3	0.4	8	4	8	3	27	66	27	66	0	0	0	0	2.44444	0.847319	2	4	
0.3	0.4	5	5	5	3	23	48	23	48	0	0	0	0	2.08696	0.417029	2	4	
0.3	0.4	1	6	7	3	19	38	19	38	0	0	0	0	2	0	2	2	
0.3	0.4	1	7	7	3	16	42	16	42	0	0	0	0	2.625	0.957427	2	4	
0.3	0.4	1	8	4	3	10	20	10	20	0	0	0	0	2	0	2	2	
0.3	0.4	1	9	3	3	24	74	24	74	0	0	0	0	3.08333	1.01795	2	4	
0.3	0.4	6	10	7	3	25	70	23	64	0	0	0	0	2.78261	0.998022	2	4	
0.3	0.4	7	11	8	3	22	52	22	52	0	0	0	0	2.36364	0.789542	2	4	
0.3	0.4	4	12	5	3	28	70	27	66	0	0	0	0	2.44444	0.847319	2	4	
0.3	0.4	3	13	3	3	18	48	18	48	0	0	0	0	2.66667	0.970143	2	4	
0.3	0.4	1	14	9	3	22	56	22	56	0	0	0	0	2.54545	0.911685	2	4	
0.4	0.5	1	1	14	3	15	30	14	28	0	0	0	0	2	0	2	2	
0.4	0.5	1	2	4	3	30	76	28	72	0	0	0	0	2.57143	0.920087	2	4	
0.4	0.5	1	3	8	3	21	50	21	50	0	0	0	0	2.38095	0.804748	2	4	
0.4	0.5	8	4	8	3	37	94	37	94	0	0	0	0	2.54054	0.90045	2	4	
0.4	0.5	1	5	9	3	27	56	27	56	0	0	0	0	2.07407	0.3849	2	4	
0.4	0.5	1	6	2	3	25	52	24	50	0	0	0	0	2.08333	0.408248	2	4	
0.4	0.5	1	7	8	3	29	82	29	82	0	0	0	0	2.82759	1.00246	2	4	
0.4	0.5	1	8	13	3	14	28	13	26	0	0	0	0	2	0	2	2	
0.4	0.5	1	9	6	3	33	96	33	96	0	0	0	0	2.90909	1.0113	2	4	
0.4	0.5	1	10	11	3	30	80	26	70	0	0	0	0	2.69231	0.970329	2	4	
0.4	0.5	1	11	12	3	29	68	28	66	0	0	0	0	2.35714	0.780042	2	4	
0.4	0.5	1	12	5	3	39	106	38	102	0	0	0	0	2.68421	0.961566	2	4	
0.4	0.5	1	13	8	3	23	60	23	60	0	0	0	0	2.6087	0.940944	2	4	
0.4	0.5	1	14	10	3	26	64	26	64	0	0	0	0	2.46154	0.859338	2	4	
0.5	0.6	1	1	9	3	18	36	18	36	0	0	0	0	2	0	2	2	
0.5	0.6	1	2	10	3	35	86	32	80	0	0	0	0	2.5	0.879883	2	4	
0.5	0.6	1	3	8	3	24	56	24	56	0	0	0	0	2.33333	0.761387	2	4	
0.5	0.6	1	4	10	3	40	100	40	100	0	0	0	0	2.5	0.877058	2	4	
0.5	0.6	5	5	8	3	38	78	38	78	0	0	0	0	2.05263	0.324443	2	4	
0.5	0.6	1	6	10	3	38	82	36	78	0	0	0	0	2.16667	0.560612	2	4	
0.5	0.6	5	7	7	3	38	106	38	106	0	0	0	0	2.78947	0.990711	2	4	
0.5	0.6	1	8	13	3	17	34	17	34	0	0	0	0	2	0	2	2	
0.5	0.6	1	9	9	3	38	106	38	106	0	0	0	0	2.78947	0.990711	2	4	
0.5	0.6	1	10	11	3	37	98	34	90	0	0	0	0	2.64706	0.949716	2	4	
0.5	0.6	7	11	12	3	36	82	36	82	0	0	0	0	2.27778	0.701472	2	4	
0.5	0.6	4	12	5	3	48	136	47	132	0	0	0	0	2.80851	0.992106	2	4	
0.5	0.6	1	13	3	3	27	68	26	66	0	0	0	0	2.53846	0.904689	2	4	
0.5	0.6	1	14	10	3	29	70	29	70	0	0	0	0	2.41379	0.824502	2	4	
