% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.1	0.2	1	1	2	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	5	2	5	3	7	14	7	14	0	0	0	0	2	0	2	2	
0.1	0.2	1	3	8	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	2	4	1	3	11	24	11	24	0	0	0	0	2.18182	0.603023	2	4	
0.1	0.2	1	5	4	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	1	6	3	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	5	7	2	3	10	22	9	20	0	0	0	0	2.22222	0.666667	2	4	
0.1	0.2	1	8	13	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	5	9	4	3	6	16	4	10	0	0	0	0	2.5	1	2	4	
0.1	0.2	1	10	11	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	1	11	12	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	1	12	5	3	6	16	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	1	13	6	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	1	14	10	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.2	0.3	1	1	7	3	6	12	6	12	0	0	0	0	2	0	2	2	
0.2	0.3	1	2	4	3	14	32	14	32	0	0	0	0	2.28571	0.726273	2	4	
0.2	0.3	1	3	8	3	7	14	6	12	0	0	0	0	2	0	2	2	
0.2	0.3	1	4	1	3	16	34	16	34	0	0	0	0	2.125	0.5	2	4	
0.2	0.3	1	5	2	3	7	14	6	12	0	0	0	0	2	0	2	2	
0.2	0.3	1	6	2	3	7	14	7	14	0	0	0	0	2	0	2	2	
0.2	0.3	1	7	9	3	17	42	15	38	0	0	0	0	2.53333	0.915475	2	4	
0.2	0.3	5	8	7	3	10	24	9	20	0	0	0	0	2.22222	0.666667	2	4	
0.2	0.3	1	9	6	3	10	24	8	18	0	0	0	0	2.25	0.707107	2	4	
0.2	0.3	1	10	5	3	6	12	6	12	0	0	0	0	2	0	2	2	
0.2	0.3	1	11	6	3	7	14	7	14	0	0	0	0	2	0	2	2	
0.2	0.3	1	12	5	3	13	36	10	26	0	0	0	0	2.6	0.966092	2	4	
0.2	0.3	8	13	6	3	16	32	16	32	0	0	0	0	2	0	2	2	
0.2	0.3	1	14	8	3	16	38	15	36	0	0	0	0	2.4	0.828079	2	4	
0.3	0.4	1	1	7	3	10	20	10	20	0	0	0	0	2	0	2	2	
0.3	0.4	1	2	9	3	17	38	17	38	0	0	0	0	2.23529	0.664211	2	4	
0.3	0.4	4	3	7	3	15	34	15	34	0	0	0	0	2.26667	0.703732	2	4	
